Fund Level
Fund Name,iShares Core MSCI EAFE ETF
Fund Ticker,IEFA
Fund ISIN,US46432F8427
Fund Cusip,46432F842
Fund LEI,
Total NAV per share,57.552546,Jan 23 2019
Distribution per Share,,
Fund Size,54433198006.80,Jan 23 2019
Shares Outstanding,945800000,Jan 23 2019
Baskets Outstanding,4729.000000000000,Jan 23 2019
Share Class Apportionment Ratio,1
Exposure Basket,NO
Total Expense Ratio,

Basket Level
Trade Date,Jan 24 2019
Settlement Date,
Shares per Basket (PNU),200000
Projected Transaction Fee,,
Confirmed Transaction Fee,,
Projected Cash for Pricing Basket,10331.99,Jan 24 2019
Projected Cash for Deliverable Basket,1312589.93,Jan 24 2019
Confirmed Cash for Deliverable Basket,1334873.65,Jan 23 2019
Metal Entitlement,,

Spreads
Type,Bid Spread,Offer Spread, Threshold

Allocation Details
Allocation Type,Allocation Weight

Holdings: Securities
ASSET CLASS,NAME,MIC,CUSIP,ISIN,SEDOL,DELIVERABLE BASKET QTY,PRICING BASKET QTY,EXCLUDED BASKET QTY,PRICE(in Fund Base Currency),LOCAL CURRENCY,FACTOR,ACCRUED INCOME,ALT ID1 TYPE, ALT ID1 VALUE,ALT ID2 TYPE, ALT ID2 VALUE,ALT ID3 TYPE, ALT ID3 VALUE
EQUITY,1&1 DRILLISCH AG,,D23138106,DE0005545503,5734672,42,42.36371,0.00000,43.991206,EUR,1.000000,,,,,,,
EQUITY,3I GROUP PLC,,G88473148,GB00B1YW4409,B1YW440,718,718.97039,0.00000,10.614175,GBP,1.000000,,,,,,,
EQUITY,77 BANK LTD,,J71348106,JP3352000008,6804165,0,58.08839,0.00000,17.795412,JPY,1.000000,,,,,,,
EQUITY,888 HOLDINGS PLC,,X19526106,GI000A0F6407,B0L4LM9,313,303.43624,0.00000,2.200946,GBP,1.000000,,,,,,,
EQUITY,A P MOLLER MAERSK,,K0514G135,DK0010244425,4253059,2,2.88538,0.00000,1242.827642,DKK,1.000000,,,,,,,
EQUITY,A P MOLLER MAERSK B,,K0514G101,DK0010244508,4253048,4,4.81412,0.00000,1325.276417,DKK,1.000000,,,,,,,
EQUITY,A2A,,T0579B105,IT0001233417,5499131,1291,1291.19116,0.00000,1.784796,EUR,1.000000,,,,,,,
EQUITY,AA PLC,,G0013T104,GB00BMSKPJ95,BMSKPJ9,198,174.70564,0.00000,0.990360,GBP,1.000000,,,,,,,
EQUITY,AAK,,W9609S117,SE0011337708,BF2FPV3,155,153.87967,0.00000,14.622058,SEK,1.000000,,,,,,,
EQUITY,AALBERTS INDUSTRIES NV,,N00089271,NL0000852564,B1W8P14,83,80.11207,0.00000,33.568044,EUR,1.000000,,,,,,,
EQUITY,AANNEMINGSMAATSCHAPPIJ CFE NV,,B27818135,BE0003883031,4318260,6,6.23937,0.00000,105.028152,EUR,1.000000,,,,,,,
EQUITY,AAREAL BANK AG,,D00379111,DE0005408116,7380062,42,42.80735,0.00000,32.669103,EUR,1.000000,,,,,,,
EQUITY,ABACUS PROPERTY GROUP STAPLED UNIT,,Q0015N229,AU000000ABP9,6565707,332,332.51554,0.00000,2.424880,AUD,1.000000,,,,,,,
EQUITY,ABB LTD,,H0010V101,CH0012221716,7108899,1370,1370.00613,0.00000,19.040924,CHF,1.000000,,,,,,,
EQUITY,ABC ARBITRAGE SA,,F0011K106,FR0004040608,4121714,71,71.64411,0.00000,6.998084,EUR,1.000000,,,,,,,
EQUITY,ABC MART INC,,J00056101,JP3152740001,6292102,0,27.17276,0.00000,56.004013,JPY,1.000000,,,,,,,
EQUITY,ABCAM PLC,,G0060R118,GB00B6774699,B677469,150,150.18883,0.00000,16.131560,GBP,1.000000,,,,,,,
EQUITY,ABENGOA SA CALL .0002 EUR ABENGOA,,,ES0605200015,BDFZQ02,0,0.00000,312.21146,0.011379,EUR,1.000000,,,,,,,
EQUITY,ABN AMRO GROUP NV,,N0162C102,NL0011540547,BYQP136,307,307.54303,0.00000,25.534472,EUR,1.000000,,,,,,,
EQUITY,ACCELL GROUP NV,,N00432257,NL0009767532,B051DV9,22,22.76189,0.00000,21.369758,EUR,1.000000,,,,,,,
EQUITY,ACCESSO TECHNOLOGY GROUP PLC,,G1150H101,GB0001771426,0177142,25,25.81179,0.00000,18.743959,GBP,1.000000,,,,,,,
EQUITY,ACCIONA SA,,E0008Z109,ES0125220311,5579107,22,22.91139,0.00000,92.147126,EUR,1.000000,,,,,,,
EQUITY,ACCOR SA,,F00189120,FR0000120404,5852842,139,139.79742,0.00000,44.025343,EUR,1.000000,,,,,,,
EQUITY,ACEA,,T0040K106,IT0001207098,5728125,50,50.63163,0.00000,14.622012,EUR,1.000000,,,,,,,
EQUITY,ACERINOX SA,,E00460233,ES0132105018,B01ZVZ5,125,125.50941,0.00000,10.311648,EUR,1.000000,,,,,,,
EQUITY,ACKERMANS & VAN HAAREN NV,,B01165156,BE0003764785,5715774,16,16.59822,0.00000,159.078392,EUR,1.000000,,,,,,,
EQUITY,ACOM LTD,,J00105106,JP3108600002,6049784,300,353.90145,0.00000,3.456925,JPY,1.000000,,,,,,,
EQUITY,ACS ACTIVIDADES DE CONSTRUCCION Y,,E7813W163,ES0167050915,B01FLQ6,196,196.81941,0.00000,40.554749,EUR,1.000000,,,,,,,
EQUITY,ACTIVIA PROPERTIES REIT INC,,J00089102,JP3047490002,B8BSRY1,0,0.47726,0.00000,4191.179824,JPY,1.000000,,,,,,,
EQUITY,ACTIVIDADES DE CONSTRUCCION Y SERV,,,ES06670509E9,BFMXP84,0,0.00000,196.81941,0.523775,EUR,1.000000,,,,,,,
EQUITY,ADASTRIA LTD,,J0011S105,JP3856000009,6300016,0,24.25459,0.00000,19.045013,JPY,1.000000,,,,,,,
EQUITY,ADECCO GROUP AG,,H00392318,CH0012138605,7110720,122,122.73165,0.00000,50.815968,CHF,1.000000,,,,,,,
EQUITY,ADEKA CORP,,J0011Q109,JP3114800000,6054904,0,77.03531,0.00000,15.679299,JPY,1.000000,,,,,,,
EQUITY,ADELAIDE BRIGHTON LTD,,Q0109N101,AU000000ABC7,6006886,358,358.15119,0.00000,3.230797,AUD,1.000000,,,,,,,
EQUITY,ADIDAS N AG,,D0066B185,DE000A1EWWW0,4031976,140,140.57707,0.00000,235.886629,EUR,1.000000,,,,,,,
EQUITY,ADMIRAL GROUP PLC,,G0110T106,GB00B02J6398,B02J639,151,151.18608,0.00000,27.521618,GBP,1.000000,,,,,,,
EQUITY,ADO PROPERTIES,,L0120V103,LU1250154413,BYNXBZ5,29,29.20109,0.00000,57.634625,EUR,1.000000,,,,,,,
EQUITY,ADVA OPTICAL NETWORKING,,D0190E105,DE0005103006,5653487,59,59.07781,0.00000,8.369253,EUR,1.000000,,,,,,,
EQUITY,ADVANCE RESIDENCE INVESTMENT REIT,,J00184101,JP3047160001,B62WZW2,0,0.94396,0.00000,2900.533589,JPY,1.000000,,,,,,,
EQUITY,ADVANCED MEDICAL SOLUTIONS GROUP P,,G0098X103,GB0004536594,0453659,277,277.30006,0.00000,3.761854,GBP,1.000000,,,,,,,
EQUITY,ADVANTEST CORP,,J00210104,JP3122400009,6870490,100,138.46479,0.00000,19.719980,JPY,1.000000,,,,,,,
EQUITY,AEDIFICA REIT SA,,B0130A108,BE0003851681,B1G5XP1,16,15.95072,0.00000,88.301025,EUR,1.000000,,,,,,,
EQUITY,AEGON NV,,N00927298,NL0000303709,5927375,1344,1344.77035,0.00000,5.079585,EUR,1.000000,,,,,,,
EQUITY,AENA SME SA,,E526K0106,ES0105046009,BVRZ8L1,49,49.32607,0.00000,169.262595,EUR,1.000000,,,,,,,
