Fund Level
Fund Name,iShares Core MSCI Total International Stock ETF
Fund Ticker,IXUS
Fund ISIN,US46432F8344
Fund Cusip,46432F834
Fund LEI,
Total NAV per share,55.086009,Jan 22 2019
Distribution per Share,,
Fund Size,12972755119.50,Jan 22 2019
Shares Outstanding,235500000,Jan 22 2019
Baskets Outstanding,2355.000000000000,Jan 22 2019
Share Class Apportionment Ratio,1
Exposure Basket,NO
Total Expense Ratio,

Basket Level
Trade Date,Jan 23 2019
Settlement Date,
Shares per Basket (PNU),100000
Projected Transaction Fee,,
Confirmed Transaction Fee,,
Projected Cash for Pricing Basket,4406.92,Jan 23 2019
Projected Cash for Deliverable Basket,1032419.22,Jan 23 2019
Confirmed Cash for Deliverable Basket,1040177.4,Jan 22 2019
Metal Entitlement,,

Spreads
Type,Bid Spread,Offer Spread, Threshold

Allocation Details
Allocation Type,Allocation Weight

Holdings: Securities
ASSET CLASS,NAME,MIC,CUSIP,ISIN,SEDOL,DELIVERABLE BASKET QTY,PRICING BASKET QTY,EXCLUDED BASKET QTY,PRICE(in Fund Base Currency),LOCAL CURRENCY,FACTOR,ACCRUED INCOME,ALT ID1 TYPE, ALT ID1 VALUE,ALT ID2 TYPE, ALT ID2 VALUE,ALT ID3 TYPE, ALT ID3 VALUE
EQUITY,1&1 DRILLISCH AG,,D23138106,DE0005545503,5734672,15,15.17282,0.00000,43.858802,EUR,1.000000,,,,,,,
EQUITY,21VIANET GROUP ADR REPRESENTING SI,,90138A103,US90138A1034,B3Q0VS9,28,28.19193,0.00000,8.900000,USD,1.000000,,,,,,,
EQUITY,3I GROUP PLC,,G88473148,GB00B1YW4409,B1YW440,243,243.02717,0.00000,10.849282,GBP,1.000000,,,,,,,
EQUITY,3SBIO INC,,G8875G102,KYG8875G1029,BY9D3L9,0,468.36518,0.00000,1.504028,HKD,1.000000,,,,,,,
EQUITY,51JOB ADR REPRESENTING INC,,316827104,US3168271043,B02TT74,9,9.40594,0.00000,66.250000,USD,1.000000,,,,,,,
EQUITY,58.COM ADR REPRESENTING  INC CLASS,,31680Q104,US31680Q1040,BG3GS91,24,24.79957,0.00000,60.060000,USD,1.000000,,,,,,,
EQUITY,77 BANK LTD,,J71348106,JP3352000008,6804165,0,25.18046,0.00000,18.073830,JPY,1.000000,,,,,,,
EQUITY,A P MOLLER MAERSK,,K0514G135,DK0010244425,4253059,0,0.95329,0.00000,1237.985156,DKK,1.000000,,,,,,,
EQUITY,A P MOLLER MAERSK B,,K0514G101,DK0010244508,4253048,1,1.51974,0.00000,1320.111936,DKK,1.000000,,,,,,,
EQUITY,A2A,,T0579B105,IT0001233417,5499131,566,566.96348,0.00000,1.782970,EUR,1.000000,,,,,,,
EQUITY,AA PLC,,G0013T104,GB00BMSKPJ95,BMSKPJ9,173,173.62675,0.00000,1.000954,GBP,1.000000,,,,,,,
EQUITY,AAC TECHNOLOGIES HOLDINGS INC,,G2953R114,KYG2953R1149,B85LKS1,0,192.78131,0.00000,5.805802,HKD,1.000000,,,,,,,
EQUITY,AAK,,W9609S117,SE0011337708,BF2FPV3,64,64.01953,0.00000,14.564585,SEK,1.000000,,,,,,,
EQUITY,AALBERTS INDUSTRIES NV,,N00089271,NL0000852564,B1W8P14,28,28.90063,0.00000,33.717448,EUR,1.000000,,,,,,,
EQUITY,AANNEMINGSMAATSCHAPPIJ CFE NV,,B27818135,BE0003883031,4318260,3,3.40254,0.00000,104.139103,EUR,1.000000,,,,,,,
EQUITY,AAREAL BANK AG,,D00379111,DE0005408116,7380062,17,17.94267,0.00000,32.581798,EUR,1.000000,,,,,,,
EQUITY,ABB LTD,,H0010V101,CH0012221716,7108899,437,437.52993,0.00000,19.181034,CHF,1.000000,,,,,,,
EQUITY,ABC ARBITRAGE SA,,F0011K106,FR0004040608,4121714,87,87.34904,0.00000,6.961534,EUR,1.000000,,,,,,,
EQUITY,ABC MART INC,,J00056101,JP3152740001,6292102,0,10.44585,0.00000,56.377924,JPY,1.000000,,,,,,,
EQUITY,ABCAM PLC,,G0060R118,GB00B6774699,B677469,55,55.21740,0.00000,16.133965,GBP,1.000000,,,,,,,
EQUITY,ABN AMRO GROUP NV,,N0162C102,NL0011540547,BYQP136,93,93.06878,0.00000,25.449916,EUR,1.000000,,,,,,,
EQUITY,ABOITIZ EQUITY VENTURES PHP1 INC,,Y0001Z104,PHY0001Z1040,6068411,560,563.68152,0.00000,1.246694,PHP,1.000000,,,,,,,
