Fund Level
Fund Name,iShares ESG MSCI EAFE ETF
Fund Ticker,ESGD
Fund ISIN,US46435G5163
Fund Cusip,46435G516
Fund LEI,
Total NAV per share,59.836983,Jan 22 2019
Distribution per Share,,
Fund Size,568451338.50,Jan 22 2019
Shares Outstanding,9500000,Jan 22 2019
Baskets Outstanding,95.000000000000,Jan 22 2019
Share Class Apportionment Ratio,1
Exposure Basket,NO
Total Expense Ratio,

Basket Level
Trade Date,Jan 23 2019
Settlement Date,
Shares per Basket (PNU),100000
Projected Transaction Fee,,
Confirmed Transaction Fee,,
Projected Cash for Pricing Basket,28332.5,Jan 23 2019
Projected Cash for Deliverable Basket,161760.8,Jan 23 2019
Confirmed Cash for Deliverable Basket,172948.95,Jan 22 2019
Metal Entitlement,,

Spreads
Type,Bid Spread,Offer Spread, Threshold

Allocation Details
Allocation Type,Allocation Weight

Holdings: Securities
ASSET CLASS,NAME,MIC,CUSIP,ISIN,SEDOL,DELIVERABLE BASKET QTY,PRICING BASKET QTY,EXCLUDED BASKET QTY,PRICE(in Fund Base Currency),LOCAL CURRENCY,FACTOR,ACCRUED INCOME,ALT ID1 TYPE, ALT ID1 VALUE,ALT ID2 TYPE, ALT ID2 VALUE,ALT ID3 TYPE, ALT ID3 VALUE
EQUITY,3I GROUP PLC,,G88473148,GB00B1YW4409,B1YW440,811,811.06315,0.00000,10.849282,GBP,1.000000,,,,,,,
EQUITY,A P MOLLER MAERSK,,K0514G135,DK0010244425,4253059,4,4.76842,0.00000,1237.985156,DKK,1.000000,,,,,,,
EQUITY,ABB LTD,,H0010V101,CH0012221716,7108899,1018,1018.04210,0.00000,19.181034,CHF,1.000000,,,,,,,
EQUITY,ABN AMRO GROUP NV,,N0162C102,NL0011540547,BYQP136,219,219.12631,0.00000,25.449916,EUR,1.000000,,,,,,,
EQUITY,ADECCO GROUP AG,,H00392318,CH0012138605,7110720,151,151.32631,0.00000,50.902165,CHF,1.000000,,,,,,,
EQUITY,ADIDAS N AG,,D0066B185,DE000A1EWWW0,4031976,99,99.13684,0.00000,233.716767,EUR,1.000000,,,,,,,
EQUITY,AEGON NV,,N00927298,NL0000303709,5927375,1024,1024.00000,0.00000,5.127460,EUR,1.000000,,,,,,,
EQUITY,AEON FINANCIAL SERVICES LTD,,J0021H107,JP3131400008,6037734,300,300.00000,0.00000,19.499269,JPY,1.000000,,,,,,,
EQUITY,AEON LTD,,J00288100,JP3388200002,6480048,600,600.00000,0.00000,20.134320,JPY,1.000000,,,,,,,
EQUITY,AIA GROUP LTD,,Y002A1105,HK0000069689,B4TX8S1,5400,5400.00000,0.00000,8.769246,HKD,1.000000,,,,,,,
EQUITY,AIR LIQUIDE SA,,F01764103,FR0000120073,B1YXBJ7,106,106.52631,0.00000,119.129683,EUR,1.000000,,,,,,,
EQUITY,AIRBUS GROUP,,N0280G100,NL0000235190,4012250,222,222.46315,0.00000,107.602836,EUR,1.000000,,,,,,,
EQUITY,AJINOMOTO INC,,J00882126,JP3119600009,6010906,400,400.00000,0.00000,17.479898,JPY,1.000000,,,,,,,
EQUITY,AKZO NOBEL NV,,,NL0013267909,BJ2KSG2,130,130.18947,0.00000,85.809713,EUR,1.000000,,,,,,,
EQUITY,ALFRESA HOLDINGS CORP,,J0109X107,JP3126340003,6687214,200,201.05263,0.00000,28.143275,JPY,1.000000,,,,,,,
EQUITY,ALLIANZ,,D03080112,DE0008404005,5231485,246,246.40000,0.00000,208.187355,EUR,1.000000,,,,,,,
EQUITY,ALUMINA LTD,,Q0269M109,AU000000AWC3,6954985,3552,3552.80000,0.00000,1.670292,AUD,1.000000,,,,,,,
EQUITY,AMADEUS IT GROUP SA,,E04648114,ES0109067019,B3MSM28,242,242.32631,0.00000,73.362989,EUR,1.000000,,,,,,,
EQUITY,AMCOR LTD,,Q03080100,AU000000AMC4,6066608,642,642.25263,0.00000,9.636298,AUD,1.000000,,,,,,,
EQUITY,AMP LTD,,Q0344G101,AU000000AMP6,6709958,3266,3266.47368,0.00000,1.877294,AUD,1.000000,,,,,,,
EQUITY,ANGLO AMERICAN PLC,,G03764134,GB00B1XZS820,B1XZS82,707,707.26315,0.00000,23.274378,GBP,1.000000,,,,,,,
