Fund Level
Fund Name,iShares Edge MSCI Min Vol Asia ex Japan ETF
Fund Ticker,AXJV
Fund ISIN,US46434V7468
Fund Cusip,46434V746
Fund LEI,
Total NAV per share,34.464918,Jan 22 2019
Distribution per Share,,
Fund Size,12062721.30,Jan 22 2019
Shares Outstanding,350000,Jan 22 2019
Baskets Outstanding,7.000000000000,Jan 22 2019
Share Class Apportionment Ratio,1
Exposure Basket,NO
Total Expense Ratio,

Basket Level
Trade Date,Jan 23 2019
Settlement Date,
Shares per Basket (PNU),50000
Projected Transaction Fee,,
Confirmed Transaction Fee,,
Projected Cash for Pricing Basket,5202.01,Jan 23 2019
Projected Cash for Deliverable Basket,38678.41,Jan 23 2019
Confirmed Cash for Deliverable Basket,38692.16,Jan 22 2019
Metal Entitlement,,

Spreads
Type,Bid Spread,Offer Spread, Threshold

Allocation Details
Allocation Type,Allocation Weight

Holdings: Securities
ASSET CLASS,NAME,MIC,CUSIP,ISIN,SEDOL,DELIVERABLE BASKET QTY,PRICING BASKET QTY,EXCLUDED BASKET QTY,PRICE(in Fund Base Currency),LOCAL CURRENCY,FACTOR,ACCRUED INCOME,ALT ID1 TYPE, ALT ID1 VALUE,ALT ID2 TYPE, ALT ID2 VALUE,ALT ID3 TYPE, ALT ID3 VALUE
EQUITY,51JOB ADR REPRESENTING INC,,316827104,US3168271043,B02TT74,32,32.00000,0.00000,66.250000,USD,1.000000,,,,,,,
EQUITY,AAC TECHNOLOGIES HOLDINGS INC,,G2953R114,KYG2953R1149,B85LKS1,500,685.71428,0.00000,5.805802,HKD,1.000000,,,,,,,
EQUITY,ABOITIZ EQUITY VENTURES PHP1 INC,,Y0001Z104,PHY0001Z1040,6068411,2020,2020.00000,0.00000,1.246694,PHP,1.000000,,,,,,,
EQUITY,ABOITIZ POWER CORP,,Y0005M109,PHY0005M1090,B1Z9Q99,7700,7728.57142,0.00000,0.695127,PHP,1.000000,,,,,,,
EQUITY,ADVANCED INFO SERVICE NON-VOTING D,,Y0014U175,TH0268010R11,6412609,900,900.00000,0.00000,5.389692,THB,1.000000,,,,,,,
EQUITY,ADVANTECH LTD,,Y0017P108,TW0002395001,6202673,1000,1007.85714,0.00000,7.427906,TWD,1.000000,,,,,,,
EQUITY,AGRICULTURAL BANK OF CHINA LTD H,,Y00289119,CNE100000Q43,B60LZR6,35000,35000.00000,0.00000,0.452483,HKD,1.000000,,,,,,,
EQUITY,AIA GROUP LTD,,Y002A1105,HK0000069689,B4TX8S1,200,200.00000,0.00000,8.769246,HKD,1.000000,,,,,,,
EQUITY,AIRPORTS OF THAILAND NON-VOTING DR,,Y0028Q129,TH0765010R16,6741206,9400,9400.00000,0.00000,2.152734,THB,1.000000,,,,,,,
EQUITY,ALIBABA GROUP HOLDING ADR REPRESEN,,01609W102,US01609W1027,BP41ZD1,140,140.00000,0.00000,152.150000,USD,1.000000,,,,,,,
EQUITY,ANTA SPORTS PRODUCTS LTD,,G04011105,KYG040111059,B1YVKN8,1000,1000.00000,0.00000,4.837106,HKD,1.000000,,,,,,,
EQUITY,ASCENDAS REAL ESTATE INVESTMENT TR,,Y0205X103,SG1M77906915,6563875,5900,5900.00000,0.00000,1.992794,SGD,1.000000,,,,,,,
EQUITY,ASIAN PAINTS LTD,,Y03638114,INE021A01026,BCRWL65,91,91.00000,0.00000,19.698630,INR,1.000000,,,,,,,
EQUITY,ASUSTEK COMPUTER INC,,Y04327105,TW0002357001,6051046,1000,1000.00000,0.00000,7.444088,TWD,1.000000,,,,,,,
EQUITY,AU OPTRONICS CORP,,Y0453H107,TW0002409000,6288190,3000,3000.00000,0.00000,0.398097,TWD,1.000000,,,,,,,
EQUITY,AUTOHOME ADR REPRESENTING INC CLAS,,05278C107,US05278C1071,BH5QGR0,51,51.00000,0.00000,73.980000,USD,1.000000,,,,,,,
EQUITY,AYALA CORP,,Y0486V115,PHY0486V1154,B09JBT3,70,70.71428,0.00000,17.208160,PHP,1.000000,,,,,,,
EQUITY,BAIDU ADR REPTG   INC CLASS A,,056752108,US0567521085,B0FXT17,77,77.00000,0.00000,160.390000,USD,1.000000,,,,,,,
EQUITY,BAJAJ FINANCE LTD,,Y0547D112,INE296A01024,BD2N0P2,158,158.00000,0.00000,36.709078,INR,1.000000,,,,,,,
EQUITY,BAJAJ FINSERV LTD,,Y0548X109,INE918I01018,B2QKWK1,53,53.00000,0.00000,90.103782,INR,1.000000,,,,,,,
EQUITY,BANGKOK BANK PCL F,,Y0606R119,TH0001010014,6077019,600,600.00000,0.00000,6.599623,THB,1.000000,,,,,,,
EQUITY,BANGKOK DUSIT MEDICAL SERVICES NON,,Y06071131,TH0264010R10,B013SV4,23800,23800.00000,0.00000,0.713388,THB,1.000000,,,,,,,
EQUITY,BANGKOK EXPRESSWAY AND METRO PCL N,,Y0607C129,TH6999010R15,BDCR9C4,19000,19000.00000,0.00000,0.312696,THB,1.000000,,,,,,,
EQUITY,BANK CENTRAL ASIA,,Y7123P138,ID1000109507,B01C1P6,14700,14700.00000,0.00000,1.969750,IDR,1.000000,,,,,,,
EQUITY,BANK MANDIRI (PERSERO),,Y7123S108,ID1000095003,6651048,1300,1300.00000,0.00000,0.545199,IDR,1.000000,,,,,,,
EQUITY,BANK OF BEIJING LTD A,,Y06958113,CNE100000734,BP3R2W8,2500,2500.00000,0.00000,0.847097,CNY,1.000000,,,,,,,
EQUITY,BANK OF CHINA LTD H,,Y0698A107,CNE1000001Z5,B154564,35000,35000.00000,0.00000,0.443561,HKD,1.000000,,,,,,,
EQUITY,BANK OF COMMUNICATIONS LTD A,,Y06988110,CNE1000000S2,BP3R2G2,4700,4700.00000,0.00000,0.883799,CNY,1.000000,,,,,,,
EQUITY,BANK OF COMMUNICATIONS LTD H,,Y06988102,CNE100000205,B0B8Z29,3000,3000.00000,0.00000,0.818293,HKD,1.000000,,,,,,,
EQUITY,BANK OF JIANGSU CORPORATION LTD A,,Y0698M101,CNE100002G76,BYW5MY8,1200,1200.00000,0.00000,0.891140,CNY,1.000000,,,,,,,
EQUITY,BANK OF NINGBO LTD A,,Y0698G104,CNE1000005P7,BD5CP06,600,600.00000,0.00000,2.467885,CNY,1.000000,,,,,,,
EQUITY,BANK OF SHANGHAI LTD A,,Y0R98R107,CNE100002FM5,BD8P9J9,1100,1100.00000,0.00000,1.645746,CNY,1.000000,,,,,,,
EQUITY,BANK OF THE PHILIPPINE ISLANDS,,Y0967S169,PHY0967S1694,6074968,5930,5930.42857,0.00000,1.752928,PHP,1.000000,,,,,,,
EQUITY,BDO UNIBANK INC,,Y07775102,PHY077751022,B5VJH76,6650,6650.42857,0.00000,2.489611,PHP,1.000000,,,,,,,
EQUITY,BEIGENE ADR REPRESENTING LTD,,07725L102,US07725L1026,BYYWPW6,10,10.00000,0.00000,136.290000,USD,1.000000,,,,,,,
EQUITY,BEIJING CAPITAL INTERNATIONAL AIRP,,Y07717104,CNE100000221,6208422,2000,2000.00000,0.00000,0.926634,HKD,1.000000,,,,,,,
EQUITY,BOC AVIATION LTD,,Y09292106,SG9999015267,BYZJV17,700,700.00000,0.00000,8.074590,HKD,1.000000,,,,,,,
EQUITY,BOC HONG KONG HOLDINGS LTD,,Y0920U103,HK2388011192,6536112,500,500.00000,0.00000,3.830172,HKD,1.000000,,,,,,,
